age_years,local_population,distance_to_city,distance_to_town,distance_to_primary,distance_to_secondary,distance_to_tertiary,lat_deg,lon_deg,water_source_clean,water_tech_clean,water_source_category,water_tech_category,clean_adm1,is_urban,is_non_functional,clean_adm2,report_year,wpdx_id
2.0,273.0,115098.5503584502,38165.58795807842,44127.32687583287,9031.141523675467,63.01238373372036,-8.98083,31.78306,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H2Q9M+M67
4.0,599.0,112186.7700861543,9651.528363290196,38.43506902076972,5082.521239795271,4277.108518498466,-8.93208,31.35913,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H3995+5M6
1.0,214.0,107546.62993618382,14897.352366518944,14125.690387529865,8358.32274962508,5007.123049403699,-8.91527,31.48684,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H3FMP+VPW
1.0,539.0,105987.07560834866,18200.955177953663,17632.73277479523,7458.275762807098,5865.764067688327,-8.90569,31.52497,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H3GVF+PXH
1.0,530.0,108606.32592551375,23357.19263013632,22263.650796148024,11771.522228307438,6917.655495989742,-8.93263,31.56441,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H3H87+WQV
1.0,171.0,107914.551798608,24288.537404300358,23622.07713141864,11900.845465773213,5711.768184310609,-8.92699,31.57602,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H3HFG+6C2
1.0,299.0,110389.80461512656,33111.86698311436,40372.824690818976,14062.826552661309,72.61860648992167,-8.94182,31.75511,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H3Q54+72H
1.0,185.0,111611.0031858697,35463.74758343024,44822.3364829668,12743.979723470062,4406.919074700938,-8.94489,31.80655,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Senga Hill,2013,6G3H3R44+2JV
2.0,1181.0,105810.21690012648,4164.023604525915,3503.7879491035637,5440.372178665198,2184.1846555242832,-8.87972,31.38694,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H49CP+4Q8
4.0,7534.0,103290.41734240834,719.7728139441809,379.8337018045316,2688.8335859147714,533.7623112684774,-8.85208,31.3716,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,True,0,Mbala,2013,6G3H49XC+5J9
1.0,222.0,101035.49721896846,12596.433141051237,11343.656133239036,1830.745110162512,1095.3988656412234,-8.8555,31.485,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2014,6G3H4FVP+R22
1.0,308.0,100521.71513171207,17617.93911117951,16097.903192110736,2660.2279235448423,3340.0586799660414,-8.8566,31.5307,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2014,6G3H4GVJ+978
2.0,325.0,102114.99464930913,24044.306739825068,22446.55395637129,8045.08829632079,146.362718219225,-8.875,31.5875,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H4HGQ+222
4.0,924.0,99991.38727458018,3763.428948469233,3422.725614935717,3578.925736933837,3754.810873562041,-8.8159,31.35424,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H59M3+JMX
4.0,316.0,99872.2217302955,5725.604974920463,3926.3107766475423,735.9085523823005,3800.419566310243,-8.83275,31.42134,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H5C8C+WG4
4.0,436.0,99246.76583655644,5897.969966788743,3640.269611944975,89.31870994061575,4423.208359928816,-8.8269,31.42113,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H5CFC+6FR
1.0,393.0,99164.60059408324,13953.234038124285,12598.26976503862,45.97668221404791,641.609938072839,-8.84025,31.49765,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H5F5X+W32
2.0,453.0,97459.9261737398,16191.154203605294,13080.009180671765,884.1029196524089,1591.2884801895457,-8.82722,31.51694,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H5GF8+4Q8
2.0,667.0,96529.02355758328,18049.33651503433,14075.882336753906,18.941239217431,142.6752168134012,-8.82055,31.53305,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H5GHM+Q6M
2.0,762.0,92733.94375267526,19139.85621522999,13283.869242263354,131.84092803986906,3836.3424166513664,-8.78833,31.55777,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2013,6G3H6H65+M46
1.0,162.0,92749.82925997287,11063.74843927594,5978.759547526288,9795.428207990548,228.28026465215245,-8.747,31.354,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Northern,False,0,Mbala,2014,6G3H7933+6J2
2.0,88.0,172262.96976521504,15196.289024053674,889.3555927262767,106650.75357781784,2946.947788959681,-16.23375,23.34863889,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Senanga,2014,5GM5Q88X+GF2
2.0,68.0,171808.8521504299,15488.363074481633,1631.412410484147,106838.41794042304,3369.976960113675,-16.2340556,23.35558333,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Senanga,2014,5GM5Q984+96G
7.0,40.0,180584.3824922041,19843.42014911501,16643.611752241355,93140.75931319778,16324.027990604698,-16.065793,23.482997,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Senanga,2018,5GM5WFMM+M5Q
7.0,56.0,187246.80228776453,18292.145253119437,11520.96835464814,86595.88375212681,10299.653967761436,-16.016318,23.446662,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Western,False,1,Senanga,2018,5GM5XCMW+FMF
0.0,28.0,124687.36521764364,57204.76129040124,47613.71256982629,150711.154075491,42917.82422798867,-16.41091667,24.00075,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Senanga,2013,5GM6H2Q2+J8J
0.0,181.0,157753.96888456657,38549.1835115224,167450.09250053638,31436.42086229248,2888.401827011872,-16.65099,26.65849,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Kalomo,2014,5GM88MX5+J95
0.0,35.0,183258.15190172143,23835.5241010998,105894.4557780346,15749.408992048116,24916.52166462139,-16.8644,27.45074,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Pemba,2013,5GM94FP2+67X
1.0,116.0,100269.39929751786,10878.545360433916,89618.71608926119,34294.2430289631,533.1594505961751,-16.088,27.654,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Mazabuka,2014,5GM9WM63+RJ2
3.0,66.0,82621.92423578614,8955.772227938558,11078.30542030492,15484.438510488722,8248.307605005017,-15.98124,28.78629,Borehole/Tubewell,,Well,,Lusaka,False,1,Chirundu,2021,5GPC2Q9P+GG3
1.0,181.0,96345.2019944668,15300.896065951412,85556.78648353604,30393.34184439117,2651.0876242405866,-16.092,27.715,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Mazabuka,2014,5GM9WP58+535
3.0,223.0,80315.48003516148,18726.94404556251,1987.1013504627572,7843.529662589115,18086.394750901625,-16.033626,28.676498,Borehole/Tubewell,,Well,,Lusaka,False,1,Chirundu,2021,5GMCXM8G+GHX
2.0,14713.0,90185.02370972712,1289.1733059348524,15296.207881027372,16562.252018153904,593.3906607657317,-16.025,28.841833,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Chirundu,2018,5GMCXRGR+2P4
3.0,2487.0,88683.29322050973,3112.934659049665,13834.101970544292,15153.411520732305,2429.737998350337,-16.021807,28.82436,Borehole/Tubewell,,Well,,Lusaka,False,1,Chirundu,2021,5GMCXRHF+7PH
5.0,282.0,,15170.036286265382,610.0716542006503,47079.34902727759,3651.5388966821793,-15.12725,22.71188889,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Kalabo,2018,5GP4VPF6+4Q2
8.0,161.0,208857.49607193965,36287.389666060175,21647.6564052186,66517.80993284227,27504.47954097961,-15.76082,23.53333333,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Senanga,2017,5GP56GQM+M9H
8.0,653.0,227299.25996678876,13204.863135527938,761.4223249532271,46500.19928748656,24777.57852007471,-15.6848,23.29451944,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Senanga,2017,5GP5878V+3Q9
10.0,181.0,225774.09520530945,14581.25306968091,2680.266324981563,47749.00335973231,24948.507845405085,-15.684085,23.327185,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Western,False,1,Senanga,2018,5GP5888G+9V7
5.0,109.0,226648.82395441915,40053.92594489427,34115.69189533492,59096.84204858911,9867.682211968737,-15.55538889,23.63036111,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Western,False,1,Mongu,2018,5GP5CJVJ+R4X
5.0,180.0,226922.27676359852,39585.195356664575,33667.78799697242,58619.653198421656,9853.961363614148,-15.554175,23.625929,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Western,False,1,Mongu,2018,5GP5CJWG+89M
2.0,12.0,257823.0499618292,18122.662597157083,8608.965571302684,17715.128366800018,9003.317668706031,-15.450381,23.14309,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Mongu,2015,5GP5G4XV+R6W
5.0,218.0,237712.5554878006,39168.06023888468,34683.891687591735,51736.12543784743,495.2949252812202,-15.45875,23.603508,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Mongu,2018,5GP5GJR3+GC2
10.0,153.0,252909.55732911048,21251.864967937006,14107.017926331491,24841.960365295155,2480.988143180506,-15.402644,23.352519,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Mongu,2014,5GP5H9W3+W2R
10.0,141.0,251208.39461563173,49462.40520413886,46029.44162554818,51900.84270794023,12985.201152365962,-15.320993,23.639307,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Mongu,2014,5GP5MJHQ+JP3
0.0,10854.0,275426.06923251064,828.2311823501234,464.8386838793148,364.1119806142804,996.2240446173248,-15.2742,23.138123,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,True,1,Mongu,2018,5GP5P4GQ+86H
0.0,7578.0,,1757.0546406760116,2153.981196882043,366.2990651921596,396.4851586902906,-15.252115,23.14256833,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,True,1,Mongu,2018,5GP5P4XV+524
10.0,46.0,266379.1259954148,23623.913289953347,20456.636313731968,21352.982941359365,3495.783641835224,-15.2695,23.35645,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Limulunga,2014,5GP5P9J4+6H4
13.0,320.0,,20724.54738309337,19504.859477176728,18555.509831518917,203.52527042289856,-15.2416,23.32769722,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Western,False,1,Limulunga,2018,5GP5Q85H+938
9.0,18.0,,19239.08457850678,21033.99740581853,18500.643521790123,2651.843493147925,-15.1936,23.31382778,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Limulunga,2014,5GP5R847+HG8
7.0,128.0,,10592.602300285464,26102.67381083534,24217.649775705268,5148.826801477248,-15.03666667,23.17284,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Limulunga,2018,5GP5X57F+84P
8.0,201.0,,21292.274428717035,32193.49459522073,29745.727009764338,210.22756303419536,-15.04713889,23.32669444,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,1,Limulunga,2018,5GP5X83G+4MW
1.0,0.0,69843.46650362988,25674.421735879496,58839.80359062885,4780.406155008721,6261.752148013886,-15.971,27.971,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Mazabuka,2014,5GP92XHC+JC2
1.0,363.0,91110.1154841718,8204.227321494362,81176.68112840121,17379.64852072737,2660.0219949653047,-15.919,27.609,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Mazabuka,2014,5GP93JJ5+CJ2
1.0,694.0,88642.57846269556,5480.821417923047,78637.97604918492,14669.95181395011,5319.858164589229,-15.915,27.635,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Mazabuka,2014,5GP93JPP+222
1.0,363.0,85963.85279630938,3006.861304894371,75979.21974711955,12133.51001880386,7908.724686657945,-15.898,27.653,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Mazabuka,2014,5GP94M23+R5M
1.0,136.0,93229.17091398896,17152.707226441624,84038.54721505177,24447.247497789565,8623.895965809605,-15.839,27.53,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,1,Mazabuka,2014,5GP95G6H+8WQ
0.0,0.0,103952.96450862408,52534.35052877496,95585.60000870503,56410.29188868045,12227.788698290507,-15.56471,27.32554,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Central,False,1,Mumbwa,2014,5GP9C8PG+467
1.0,0.0,100792.6591853726,47931.24118589464,92479.11293733334,51778.1440696241,15470.508856996932,-15.59,27.36,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Central,False,1,Mumbwa,2015,5GP9C966+222
0.0,0.0,100094.4078904888,54301.26541939135,91640.32822960096,57229.04184113279,7508.6621918907695,-15.516,27.35513,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Central,False,1,Mumbwa,2014,5GP9F9M4+J32
11.0,308.0,47031.381365418165,37090.95930175353,38907.30276122504,24779.929769704497,6600.9244639205535,-15.53783,27.86212666666667,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9FV66+VV6
11.0,513.0,42701.63033095582,40234.26713727859,34456.97431904776,19802.155792336875,1584.8881395207998,-15.50356,27.894525,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9FVWV+HRC
10.0,821.0,54256.2704231317,42437.973653876994,45830.88829411804,30067.272784203225,3316.4205519798875,-15.475406666666666,27.780291666666667,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9GQFJ+R4M
,183.0,57214.58699600794,43756.85591893483,48738.03780498059,32839.17222651848,2140.635122019952,-15.463166666666666,27.75125666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9GQP2+PGJ
19.0,418.0,56556.93292518559,45181.29674662631,48046.80400501765,32074.851130954343,811.2765451842739,-15.450201666666665,27.75637,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9GQX4+WG9
18.0,506.0,48812.60193970437,44164.2074834036,40371.93508579278,24599.584717417765,1503.6548483651368,-15.464971666666669,27.830115,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9GRPJ+229
10.0,843.0,38517.77481632143,38484.67621630205,30176.26376937156,14996.077360367564,1321.7285265235428,-15.47253,27.927955,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9GWGH+X5P
10.0,491.0,41369.39730784861,41506.39581985317,32985.428833069374,17478.954882028705,27.80309359003057,-15.46727,27.90028,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9GWM2+34R
11.0,361.0,36289.68243350018,35263.90693953826,28072.943207336837,14032.719394063335,2746.1859243247045,-15.494036666666666,27.95360833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9GX43+9CQ
9.0,315.0,76477.12941087765,53081.82416655836,67904.33234345082,51825.03731068563,3651.220183865705,-15.41617,27.569691666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9HHM9+GVP
8.0,29.0,72896.90211984554,52925.39090169965,64316.08888495252,48234.91418639553,3033.4368144464106,-15.405408333333332,27.60315666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9HJV3+R7M
10.0,80.0,71294.90663858342,52682.86839213049,62712.52549667713,46632.00584662015,3651.188389014207,-15.403046666666668,27.618131666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9HJW9+Q7J
11.0,491.0,56196.48258110789,49696.57957331946,47617.360805378616,31536.34872317703,3703.6096501269344,-15.409375,27.758679999999995,Protected Spring,Hand Pump - Afridev,Spring,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9HQR5+7F3
10.0,454.0,51579.28693453314,46752.45954907525,43046.56798902146,27034.59712047672,824.2078028207413,-15.437828333333334,27.802115000000004,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9HR62+VR9
14.0,293.0,47698.08143979644,47880.55029773065,39156.51473838855,23131.479322313466,2100.728470348903,-15.43222,27.838071666666664,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9HR9Q+468
22.0,462.0,40687.48370132713,42058.58220951439,32173.61607072816,16242.41879965827,625.8239530399965,-15.438128333333337,27.903741666666665,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9HW63+PFX
9.0,1562.0,52953.89392417467,52116.2919100584,44364.38593351836,28317.716102122937,8.676667120278786,-15.388305,27.789715,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9JQ6Q+MVG
11.0,498.0,42656.68538700209,46052.63047285807,34069.81790961736,18102.847164018407,652.3705257623894,-15.383428333333333,27.88624833333333,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Lusaka,False,1,Chilanga,2014,5GP9JV8P+JFH
11.0,141.0,80571.23824463582,63404.31497097483,71977.35853864928,43553.500215688575,6152.1892586115,-15.328241666666669,27.537236666666665,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Central,False,1,Mumbwa,2014,5GP9MGCP+PV5
7.0,141.0,82607.47586870767,61524.918286483335,73989.41124705922,42023.92472750151,7284.223196541835,-15.318531666666669,27.51941,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Mumbwa,2014,5GP9MGJ9+HQM
0.0,256.0,67070.11513754596,62537.34122066291,58297.87821391922,42948.69966294789,177.64624978506944,-15.300443333333332,27.66904333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9MMX9+RJF
14.0,550.0,55849.04652159332,57640.37657634568,47188.44934643842,31567.329763320944,24.944378766517445,-15.337621666666667,27.768338333333336,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9MQ69+X84
2.0,601.0,67119.75489956701,64668.053291392025,58250.05948240029,42611.69885916537,1783.8622285661916,-15.28037,27.67299666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9PM9F+V55
40.0,359.0,62050.43928405356,64383.19104650967,53123.36521344282,38402.07340685885,165.64092887116053,-15.277876666666668,27.72219833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9PPCC+RVW
8.0,572.0,61658.070144716585,64303.523063061926,52729.57005031439,38020.07624452109,106.56626971098537,-15.278378333333334,27.72583666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,1,Shibuyunji,2014,5GP9PPCG+J8W
7.0,528.0,81124.15845260654,59151.632700901246,72153.15960104483,32811.72791041969,12587.922741931863,-15.22544,27.552833333333336,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Mumbwa,2014,5GP9QHF3+R4G
4.0,92.0,57234.94905017314,63668.691125389545,48111.70878821666,34697.15071349672,3849.927866062321,-15.241751666666667,27.78048666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Chibombo,2014,5GP9QQ5J+75X
13.0,168.0,48812.43753239925,56674.39717090629,39585.09498493373,27197.90222328327,92.64756349872872,-15.231111666666669,27.86967333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Chibombo,2014,5GP9QV99+HV3
35.0,37.0,64373.11302048729,71441.353409857,55169.84230992896,31793.176477439487,2781.460469338693,-15.187193333333337,27.731276666666663,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Chibombo,2014,5GP9RP7J+4GC
6.0,150.0,65302.06357587912,72563.2808278355,56074.55830768804,29842.404634039376,3792.75994509305,-15.169385,27.729995,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Chibombo,2014,5GP9RPJH+6XX
13.0,150.0,65450.01868387401,72575.49255224502,56220.820323248496,29652.32198107847,3869.931008064638,-15.167603333333334,27.72932833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Chibombo,2014,5GP9RPJH+XP4
12.0,15.0,57427.59357466648,65378.24775241282,48052.392491828905,30564.422663575828,8647.39044660904,-15.182466666666668,27.80487333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Chibombo,2014,5GP9RR93+2W9
9.0,82.0,75834.63567467405,64671.86431285448,66466.76814865715,25144.35974307926,2790.1554016979694,-15.116416666666664,27.647425,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Central,False,1,Chibombo,2014,5GP9VJMW+CXM
